id,user_id,course_id,enrolled_at,is_paid
648,1446,741,2025-09-12 17:35:00,False
649,947,457,2025-09-12 17:27:28,False
650,947,75,2025-09-12 17:27:47,False
651,461,572,2025-09-12 17:37:15,False
652,1368,540,2025-09-12 17:27:52,True
653,735,114,2025-09-12 17:27:04,False
654,1622,674,2025-09-12 17:38:19,False
655,1983,736,2025-09-12 17:31:29,False
656,458,243,2025-09-12 17:31:13,False
657,933,349,2025-09-12 17:33:28,False
658,706,799,2025-09-12 17:32:55,False
659,1104,67,2025-09-12 17:37:53,False
660,25,213,2025-09-12 17:32:51,False
661,998,468,2025-09-12 17:28:32,False
662,273,161,2025-09-12 17:33:12,False
663,1156,81,2025-09-12 17:35:50,False
664,2075,251,2025-09-12 17:31:43,False
665,503,379,2025-09-12 17:36:04,False
666,1710,572,2025-09-12 17:29:35,False
667,1380,379,2025-09-12 17:33:56,False
668,1214,549,2025-09-12 17:33:28,False
669,17,180,2025-09-12 17:36:38,False
670,1978,476,2025-09-12 17:29:07,True
671,600,641,2025-09-12 17:31:03,False
672,1367,593,2025-09-12 17:34:04,False
673,1382,47,2025-09-12 17:29:34,True
674,695,784,2025-09-12 17:31:37,True
675,1107,419,2025-09-12 17:35:45,True
676,1715,365,2025-09-12 17:30:55,False
677,1976,218,2025-09-12 17:32:31,False
678,441,751,2025-09-12 17:33:20,True
679,1110,461,2025-09-12 17:38:19,True
680,449,694,2025-09-12 17:27:52,False
681,1683,53,2025-09-12 17:33:16,False
682,2087,198,2025-09-12 17:32:19,False
683,1503,654,2025-09-12 17:29:56,False
684,162,266,2025-09-12 17:36:52,True
685,999,674,2025-09-12 17:33:26,False
686,892,89,2025-09-12 17:27:44,True
687,1218,396,2025-09-12 17:36:27,False
688,406,311,2025-09-12 17:27:42,False
689,105,554,2025-09-12 17:37:42,False
690,1529,553,2025-09-12 17:35:03,False
691,1797,476,2025-09-12 17:27:56,True
692,962,45,2025-09-12 17:33:58,False
693,283,172,2025-09-12 17:30:34,False
694,1804,556,2025-09-12 17:31:08,False
695,166,99,2025-09-12 17:34:02,False
696,589,522,2025-09-12 17:37:18,False
697,1969,344,2025-09-12 17:37:30,True
698,421,21,2025-09-12 17:36:33,True
699,434,362,2025-09-12 17:34:53,False
700,1788,468,2025-09-12 17:37:34,False
701,1614,14,2025-09-12 17:33:05,True
702,378,528,2025-09-12 17:27:19,False
703,527,41,2025-09-12 17:37:41,True
704,1282,265,2025-09-12 17:37:53,False
705,112,772,2025-09-12 17:36:00,True
706,1533,799,2025-09-12 17:30:11,True
707,945,377,2025-09-12 17:29:10,False
708,1435,6,2025-09-12 17:28:08,False
709,910,246,2025-09-12 17:28:04,True
710,905,292,2025-09-12 17:31:36,False
711,35,504,2025-09-12 17:27:50,False
712,32,408,2025-09-12 17:29:07,True
713,1632,73,2025-09-12 17:33:43,False
714,2115,117,2025-09-12 17:31:20,True
715,1993,209,2025-09-12 17:36:03,True
716,104,497,2025-09-12 17:29:09,False
717,1957,397,2025-09-12 17:36:31,False
718,1500,233,2025-09-12 17:36:03,True
719,1304,472,2025-09-12 17:27:07,True
720,296,285,2025-09-12 17:31:29,False
721,864,394,2025-09-12 17:37:42,False
722,975,793,2025-09-12 17:31:26,False
723,943,258,2025-09-12 17:38:01,False
724,161,797,2025-09-12 17:30:03,True
725,1559,760,2025-09-12 17:36:22,False
726,163,267,2025-09-12 17:35:07,False
727,1843,732,2025-09-12 17:35:32,False
728,250,653,2025-09-12 17:31:16,True
729,2043,694,2025-09-12 17:35:50,False
730,232,733,2025-09-12 17:30:20,False
731,1511,465,2025-09-12 17:33:29,True
732,1851,168,2025-09-12 17:30:14,False
733,1520,387,2025-09-12 17:36:03,True
734,1600,583,2025-09-12 17:38:05,False
735,39,742,2025-09-12 17:28:07,True
736,1088,458,2025-09-12 17:33:51,False
737,1789,286,2025-09-12 17:31:36,False
738,1697,16,2025-09-12 17:31:10,False
739,1477,154,2025-09-12 17:29:40,False
740,1780,512,2025-09-12 17:38:31,True
741,1485,95,2025-09-12 17:28:09,False
742,905,601,2025-09-12 17:29:26,False
743,373,451,2025-09-12 17:38:55,False
744,90,291,2025-09-12 17:33:51,True
745,1434,531,2025-09-12 17:37:35,True
746,793,170,2025-09-12 17:38:36,False
747,1544,47,2025-09-12 17:32:04,False
748,1007,786,2025-09-12 17:29:56,True
749,1808,28,2025-09-12 17:35:56,False
750,1767,402,2025-09-12 17:36:47,False
751,503,657,2025-09-12 17:38:02,False
752,1596,304,2025-09-12 17:38:27,True
753,1677,272,2025-09-12 17:38:24,True
754,923,635,2025-09-12 17:32:16,False
755,1072,766,2025-09-12 17:33:59,False
756,2086,594,2025-09-12 17:32:06,False
757,470,62,2025-09-12 17:29:44,True
758,346,249,2025-09-12 17:27:23,False
759,427,723,2025-09-12 17:31:10,False
760,1908,249,2025-09-12 17:34:11,False
761,192,509,2025-09-12 17:29:15,True
762,752,206,2025-09-12 17:33:19,True
763,595,507,2025-09-12 17:36:03,False
764,605,371,2025-09-12 17:34:23,False
765,1087,772,2025-09-12 17:30:41,False
766,2069,582,2025-09-12 17:28:48,False
767,870,475,2025-09-12 17:32:19,False
768,1139,528,2025-09-12 17:31:19,False
769,1461,517,2025-09-12 17:28:26,True
770,1966,583,2025-09-12 17:34:55,False
771,923,511,2025-09-12 17:27:43,True
772,1825,368,2025-09-12 17:33:41,False
773,376,674,2025-09-12 17:32:00,True
774,627,456,2025-09-12 17:37:48,False
775,1101,349,2025-09-12 17:33:41,False
776,1454,582,2025-09-12 17:29:42,False
777,331,562,2025-09-12 17:33:05,False
778,464,6,2025-09-12 17:33:24,False
779,1208,450,2025-09-12 17:31:59,False
780,1009,472,2025-09-12 17:27:45,True
781,902,461,2025-09-12 17:30:13,False
782,1533,719,2025-09-12 17:33:54,False
783,2122,46,2025-09-12 17:30:56,True
784,305,462,2025-09-12 17:38:33,True
785,399,238,2025-09-12 17:33:19,True
786,623,420,2025-09-12 17:32:50,False
787,1181,772,2025-09-12 17:36:18,True
788,1678,68,2025-09-12 17:38:41,True
789,1027,301,2025-09-12 17:30:13,False
790,78,435,2025-09-12 17:32:02,True
791,1625,33,2025-09-12 17:30:18,True
792,1548,185,2025-09-12 17:27:25,False
793,1105,184,2025-09-12 17:38:26,False
794,1445,708,2025-09-12 17:28:28,True
795,2021,203,2025-09-12 17:35:03,False
796,1850,113,2025-09-12 17:33:28,True
797,930,475,2025-09-12 17:32:17,True
798,196,631,2025-09-12 17:34:03,True
799,2102,506,2025-09-12 17:31:48,False
800,1036,311,2025-09-12 17:31:59,True
801,1208,649,2025-09-12 17:35:47,True
802,925,717,2025-09-12 17:36:51,False
803,999,109,2025-09-12 17:36:05,False
804,1375,416,2025-09-12 17:35:39,True
805,653,254,2025-09-12 17:27:25,True
806,965,377,2025-09-12 17:30:53,False
807,415,594,2025-09-12 17:28:53,False
808,171,500,2025-09-12 17:33:19,False
809,1571,354,2025-09-12 17:31:09,True
810,421,219,2025-09-12 17:36:31,False
811,1695,170,2025-09-12 17:38:56,False
812,446,605,2025-09-12 17:35:34,True
813,1091,691,2025-09-12 17:35:53,True
814,456,245,2025-09-12 17:30:04,False
815,448,235,2025-09-12 17:31:44,False
816,2091,488,2025-09-12 17:32:41,False
817,1495,132,2025-09-12 17:29:19,True
818,409,95,2025-09-12 17:34:58,False
819,911,154,2025-09-12 17:37:26,False
820,829,35,2025-09-12 17:38:55,False
821,1155,586,2025-09-12 17:28:05,True
822,248,11,2025-09-12 17:38:31,False
823,1810,9,2025-09-12 17:38:46,True
824,1893,50,2025-09-12 17:32:50,False
825,1259,9,2025-09-12 17:27:40,False
826,1254,327,2025-09-12 17:31:58,True
827,1144,408,2025-09-12 17:38:45,True
828,813,445,2025-09-12 17:37:56,True
829,832,384,2025-09-12 17:28:00,True
830,873,476,2025-09-12 17:32:00,False
831,140,428,2025-09-12 17:31:06,True
832,1935,121,2025-09-12 17:30:31,False
833,2087,480,2025-09-12 17:30:43,True
834,2130,176,2025-09-12 17:30:35,False
835,302,646,2025-09-12 17:33:05,False
836,1685,304,2025-09-12 17:30:20,False
837,1482,798,2025-09-12 17:36:00,True
838,1242,494,2025-09-12 17:31:25,True
839,7,775,2025-09-12 17:37:03,True
840,1950,392,2025-09-12 17:32:24,False
841,871,55,2025-09-12 17:29:07,True
842,1774,396,2025-09-12 17:33:46,True
843,571,740,2025-09-12 17:30:49,False
844,1782,746,2025-09-12 17:29:26,True
845,845,512,2025-09-12 17:28:46,True
846,1152,798,2025-09-12 17:28:34,True
847,247,462,2025-09-12 17:28:38,False
848,477,180,2025-09-12 17:37:16,True
849,2102,698,2025-09-12 17:34:47,True
850,1726,607,2025-09-12 17:36:00,False
851,1201,106,2025-09-12 17:34:59,False
852,1617,668,2025-09-12 17:29:08,True
853,1130,210,2025-09-12 17:36:19,True
854,285,583,2025-09-12 17:27:51,True
855,586,298,2025-09-12 17:37:23,False
856,1813,799,2025-09-12 17:30:25,True
857,258,519,2025-09-12 17:31:08,True
858,64,202,2025-09-12 17:37:09,True
859,788,460,2025-09-12 17:28:35,True
860,537,318,2025-09-12 17:37:48,True
861,1612,153,2025-09-12 17:38:37,True
862,1287,770,2025-09-12 17:30:24,True
863,220,403,2025-09-12 17:35:26,True
864,1382,734,2025-09-12 17:30:43,False
865,832,453,2025-09-12 17:29:19,True
866,1791,457,2025-09-12 17:33:56,True
867,1882,686,2025-09-12 17:38:01,True
868,1059,286,2025-09-12 17:32:32,False
869,285,357,2025-09-12 17:30:53,False
870,217,411,2025-09-12 17:27:42,True
871,461,143,2025-09-12 17:33:58,False
872,311,382,2025-09-12 17:27:37,True
873,1384,3,2025-09-12 17:28:20,False
874,1415,652,2025-09-12 17:28:27,False
875,939,506,2025-09-12 17:37:28,False
876,882,156,2025-09-12 17:35:39,False
877,1444,721,2025-09-12 17:35:30,False
878,959,11,2025-09-12 17:32:37,False
879,1117,385,2025-09-12 17:33:40,False
880,719,268,2025-09-12 17:28:39,False
881,1106,184,2025-09-12 17:34:54,True
882,357,41,2025-09-12 17:35:34,False
883,746,605,2025-09-12 17:33:58,True
884,303,339,2025-09-12 17:36:27,True
885,1700,700,2025-09-12 17:35:59,False
886,1989,264,2025-09-12 17:27:10,False
887,1696,452,2025-09-12 17:27:12,False
888,1944,404,2025-09-12 17:30:11,False
889,1726,255,2025-09-12 17:30:35,True
890,1944,277,2025-09-12 17:27:29,True
891,125,222,2025-09-12 17:27:32,True
892,1751,469,2025-09-12 17:37:02,False
893,1956,799,2025-09-12 17:28:51,True
894,392,26,2025-09-12 17:32:44,False
895,815,505,2025-09-12 17:34:06,True
896,845,468,2025-09-12 17:28:56,False
897,1273,348,2025-09-12 17:36:24,False
898,477,668,2025-09-12 17:29:12,False
899,320,394,2025-09-12 17:37:13,True
900,1392,64,2025-09-12 17:35:58,True
901,1710,373,2025-09-12 17:27:15,False
902,403,705,2025-09-12 17:31:12,False
903,1677,584,2025-09-12 17:38:46,False
904,355,254,2025-09-12 17:33:28,False
905,1802,240,2025-09-12 17:32:43,True
906,20,435,2025-09-12 17:35:05,True
907,1381,123,2025-09-12 17:37:54,True
908,2060,185,2025-09-12 17:39:01,False
909,1036,210,2025-09-12 17:35:31,True
910,234,428,2025-09-12 17:31:32,True
911,441,62,2025-09-12 17:31:52,False
912,1243,788,2025-09-12 17:37:12,False
913,1052,187,2025-09-12 17:29:04,True
914,980,299,2025-09-12 17:34:07,False
915,586,474,2025-09-12 17:27:05,False
916,1653,727,2025-09-12 17:37:37,True
917,1567,451,2025-09-12 17:38:38,True
918,1908,798,2025-09-12 17:30:40,False
919,1123,788,2025-09-12 17:33:43,False
920,1514,792,2025-09-12 17:33:18,False
921,26,148,2025-09-12 17:37:26,False
922,299,590,2025-09-12 17:32:56,True
923,1228,277,2025-09-12 17:29:19,False
924,1376,699,2025-09-12 17:28:01,False
925,1670,115,2025-09-12 17:28:20,True
926,444,461,2025-09-12 17:32:20,False
927,1547,518,2025-09-12 17:37:20,False
928,307,120,2025-09-12 17:28:14,False
929,1720,654,2025-09-12 17:29:08,False
930,1950,23,2025-09-12 17:36:00,False
931,1961,653,2025-09-12 17:37:56,True
932,1277,590,2025-09-12 17:36:50,False
933,2010,715,2025-09-12 17:31:55,False
934,1964,791,2025-09-12 17:28:53,False
935,1813,252,2025-09-12 17:36:14,True
936,289,224,2025-09-12 17:32:01,True
937,1673,223,2025-09-12 17:30:53,False
938,1084,383,2025-09-12 17:30:58,False
939,314,701,2025-09-12 17:33:48,False
940,397,106,2025-09-12 17:36:04,False
941,2045,41,2025-09-12 17:35:10,False
942,306,609,2025-09-12 17:32:53,False
943,1310,213,2025-09-12 17:27:29,False
944,1579,1,2025-09-12 17:37:02,False
945,108,632,2025-09-12 17:29:24,True
946,711,798,2025-09-12 17:33:59,False
947,341,704,2025-09-12 17:30:21,False
948,756,638,2025-09-12 17:29:56,True
949,854,739,2025-09-12 17:29:43,False
950,513,120,2025-09-12 17:30:42,True
951,105,290,2025-09-12 17:37:23,False
952,347,367,2025-09-12 17:37:18,True
953,524,170,2025-09-12 17:35:39,True
954,526,722,2025-09-12 17:29:33,False
955,314,758,2025-09-12 17:28:17,False
956,1323,315,2025-09-12 17:31:07,False
957,1557,205,2025-09-12 17:34:44,False
958,203,314,2025-09-12 17:31:43,True
959,1672,180,2025-09-12 17:32:45,False
960,173,766,2025-09-12 17:32:47,True
961,1515,784,2025-09-12 17:34:10,False
962,900,688,2025-09-12 17:28:20,True
963,1969,618,2025-09-12 17:28:36,True
964,1017,192,2025-09-12 17:31:23,False
965,1889,518,2025-09-12 17:27:39,False
966,1448,302,2025-09-12 17:38:54,False
967,306,647,2025-09-12 17:32:03,False
968,1320,485,2025-09-12 17:29:15,False
969,1532,109,2025-09-12 17:35:54,False
970,805,337,2025-09-12 17:36:10,False
971,1914,278,2025-09-12 17:33:59,False
972,239,453,2025-09-12 17:27:45,True
973,541,454,2025-09-12 17:33:17,True
974,1878,153,2025-09-12 17:37:47,False
975,1753,375,2025-09-12 17:27:23,False
976,1936,592,2025-09-12 17:32:47,False
977,846,698,2025-09-12 17:31:05,True
978,1327,332,2025-09-12 17:35:26,True
979,114,212,2025-09-12 17:33:46,False
980,1810,466,2025-09-12 17:34:20,False
981,1934,647,2025-09-12 17:34:27,False
982,2115,481,2025-09-12 17:27:49,False
983,312,320,2025-09-12 17:35:53,False
984,1238,195,2025-09-12 17:38:52,True
985,350,454,2025-09-12 17:28:40,False
986,650,63,2025-09-12 17:29:01,True
987,1530,445,2025-09-12 17:29:13,True
988,607,742,2025-09-12 17:34:18,False
989,1110,226,2025-09-12 17:27:20,False
990,857,561,2025-09-12 17:27:45,False
991,667,512,2025-09-12 17:30:19,False
992,1730,281,2025-09-12 17:27:58,False
993,2059,106,2025-09-12 17:35:54,True
994,986,382,2025-09-12 17:30:30,True
995,1518,95,2025-09-12 17:33:11,False
996,584,114,2025-09-12 17:33:41,False
997,140,102,2025-09-12 17:33:49,True
998,1332,595,2025-09-12 17:37:24,True
999,23,507,2025-09-12 17:28:32,True
1000,1760,172,2025-09-12 17:27:29,False
1001,1242,649,2025-09-12 17:33:37,True
1002,983,17,2025-09-12 17:29:39,True
1003,1996,9,2025-09-12 17:38:43,True
1004,1692,651,2025-09-12 17:34:48,True
1005,594,643,2025-09-12 17:28:16,True
1006,100,740,2025-09-12 17:32:30,False
1007,416,639,2025-09-12 17:30:39,True
1008,430,87,2025-09-12 17:28:44,False
1009,325,625,2025-09-12 17:30:01,False
1010,121,505,2025-09-12 17:30:45,False
1011,421,448,2025-09-12 17:31:22,True
1012,816,305,2025-09-12 17:32:50,True
1013,2044,146,2025-09-12 17:33:06,False
1014,1168,361,2025-09-12 17:27:55,False
1015,5,768,2025-09-12 17:34:22,False
1016,530,374,2025-09-12 17:35:43,True
1017,1542,626,2025-09-12 17:36:25,True
1018,80,555,2025-09-12 17:30:09,True
1019,2037,589,2025-09-12 17:34:28,False
1020,14,749,2025-09-12 17:36:47,False
1021,723,426,2025-09-12 17:28:53,False
1022,848,229,2025-09-12 17:35:19,False
1023,20,122,2025-09-12 17:37:43,False
1024,483,102,2025-09-12 17:35:18,False
1025,378,490,2025-09-12 17:34:16,False
1026,1179,9,2025-09-12 17:36:36,False
1027,1576,307,2025-09-12 17:38:01,False
1028,959,450,2025-09-12 17:29:28,False
1029,1039,225,2025-09-12 17:37:38,False
1030,654,132,2025-09-12 17:30:37,True
1031,1576,523,2025-09-12 17:35:59,False
1032,857,518,2025-09-12 17:31:32,False
1033,2118,243,2025-09-12 17:31:59,False
1034,688,49,2025-09-12 17:27:43,False
1035,1020,402,2025-09-12 17:29:00,True
1036,394,243,2025-09-12 17:31:09,True
1037,1597,327,2025-09-12 17:32:13,False
1038,1182,670,2025-09-12 17:36:29,False
1039,1637,158,2025-09-12 17:27:07,False
1040,1836,477,2025-09-12 17:36:02,False
1041,1789,466,2025-09-12 17:34:40,False
1042,262,24,2025-09-12 17:30:20,False
1043,834,603,2025-09-12 17:32:52,False
1044,1646,290,2025-09-12 17:32:07,False
1045,1991,413,2025-09-12 17:31:05,False
1046,1431,10,2025-09-12 17:35:10,False
1047,699,347,2025-09-12 17:38:25,False
1048,1829,513,2025-09-12 17:36:25,False
1049,376,618,2025-09-12 17:36:03,False
1050,679,142,2025-09-12 17:29:21,True
1051,1689,302,2025-09-12 17:33:59,True
1052,1040,243,2025-09-12 17:27:49,False
1053,1878,124,2025-09-12 17:30:39,True
1054,1212,744,2025-09-12 17:31:01,False
1055,2052,722,2025-09-12 17:38:02,True
1056,365,281,2025-09-12 17:33:25,False
1057,973,46,2025-09-12 17:37:31,False
1058,469,183,2025-09-12 17:29:09,False
1059,1477,244,2025-09-12 17:27:56,False
1060,121,456,2025-09-12 17:28:46,False
1061,740,770,2025-09-12 17:38:25,True
1062,540,407,2025-09-12 17:33:21,False
1063,149,617,2025-09-12 17:34:44,False
1064,122,373,2025-09-12 17:38:49,False
1065,879,346,2025-09-12 17:38:52,True
1066,1715,501,2025-09-12 17:27:20,False
1067,112,225,2025-09-12 17:37:22,False
1068,124,800,2025-09-12 17:27:50,True
1069,518,351,2025-09-12 17:35:41,False
1070,1455,122,2025-09-12 17:33:19,False
1071,615,594,2025-09-12 17:36:40,False
1072,735,137,2025-09-12 17:36:56,False
1073,30,673,2025-09-12 17:28:08,True
1074,318,402,2025-09-12 17:31:58,False
1075,1943,435,2025-09-12 17:31:54,True
1076,1413,644,2025-09-12 17:36:49,True
1077,580,788,2025-09-12 17:30:08,False
1078,1401,461,2025-09-12 17:27:18,False
1079,259,162,2025-09-12 17:34:45,True
1080,1444,149,2025-09-12 17:31:23,False
1081,2120,794,2025-09-12 17:36:58,True
1082,471,534,2025-09-12 17:29:51,True
1083,185,665,2025-09-12 17:33:54,True
1084,729,569,2025-09-12 17:37:14,True
1085,495,650,2025-09-12 17:36:48,True
1086,103,158,2025-09-12 17:37:40,False
1087,1324,311,2025-09-12 17:37:42,True
1088,1826,683,2025-09-12 17:34:12,True
1089,2150,440,2025-09-12 17:37:41,False
1090,1728,146,2025-09-12 17:36:48,True
1091,165,584,2025-09-12 17:33:26,False
1092,1216,26,2025-09-12 17:38:14,False
1093,664,161,2025-09-12 17:32:05,False
1094,1361,71,2025-09-12 17:36:27,True
1095,1670,233,2025-09-12 17:37:59,True
1096,964,597,2025-09-12 17:37:21,True
1097,2087,623,2025-09-12 17:37:16,True
1098,407,522,2025-09-12 17:38:34,True
1099,928,686,2025-09-12 17:38:36,True
1100,971,740,2025-09-12 17:34:49,False
1101,450,5,2025-09-12 17:28:33,False
1102,531,723,2025-09-12 17:35:56,True
1103,2109,623,2025-09-12 17:32:04,False
1104,1703,640,2025-09-12 17:29:30,False
1105,2047,269,2025-09-12 17:36:10,False
1106,652,673,2025-09-12 17:33:16,False
1107,545,55,2025-09-12 17:36:55,False
1108,707,47,2025-09-12 17:33:35,True
1109,2118,343,2025-09-12 17:37:54,True
1110,656,61,2025-09-12 17:36:44,True
1111,605,255,2025-09-12 17:31:16,False
1112,3,787,2025-09-12 17:29:32,False
1113,1451,443,2025-09-12 17:32:40,False
1114,1698,669,2025-09-12 17:36:40,False
1115,325,488,2025-09-12 17:28:47,True
1116,715,395,2025-09-12 17:32:03,True
1117,1498,13,2025-09-12 17:27:23,True
1118,535,345,2025-09-12 17:35:34,False
1119,35,654,2025-09-12 17:32:19,True
1120,2082,714,2025-09-12 17:36:45,False
1121,1797,458,2025-09-12 17:37:35,True
1122,629,763,2025-09-12 17:30:21,True
1123,1325,251,2025-09-12 17:30:01,True
1124,537,395,2025-09-12 17:30:16,False
1125,1395,766,2025-09-12 17:28:52,True
1126,1812,472,2025-09-12 17:30:11,False
1127,566,518,2025-09-12 17:30:50,False
1128,1158,114,2025-09-12 17:32:03,False
1129,1114,228,2025-09-12 17:29:26,True
1130,432,232,2025-09-12 17:34:22,False
1131,1756,223,2025-09-12 17:33:55,True
1132,46,379,2025-09-12 17:36:39,False
1133,435,471,2025-09-12 17:36:35,True
1134,460,82,2025-09-12 17:27:58,False
1135,1034,300,2025-09-12 17:33:59,False
1136,1548,481,2025-09-12 17:37:39,False
1137,1270,174,2025-09-12 17:38:58,True
1138,1939,15,2025-09-12 17:27:25,True
1139,911,461,2025-09-12 17:36:33,False
1140,1983,16,2025-09-12 17:35:06,True
1141,1545,53,2025-09-12 17:29:40,False
1142,1849,100,2025-09-12 17:33:49,False
1143,1501,733,2025-09-12 17:37:57,False
1144,21,127,2025-09-12 17:29:02,False
1145,1963,409,2025-09-12 17:34:50,True
1146,208,247,2025-09-12 17:34:09,False
1147,1826,687,2025-09-12 17:27:33,True
1148,1957,205,2025-09-12 17:37:59,False
1149,1157,194,2025-09-12 17:34:34,False
1150,1308,328,2025-09-12 17:30:00,True
1151,303,24,2025-09-12 17:30:43,True
1152,252,663,2025-09-12 17:32:18,False
1153,1232,497,2025-09-12 17:36:37,False
1154,546,28,2025-09-12 17:30:55,False
1155,932,184,2025-09-12 17:35:54,False
1156,693,278,2025-09-12 17:37:23,True
1157,1646,461,2025-09-12 17:30:47,True
1158,1723,139,2025-09-12 17:32:35,False
1159,269,274,2025-09-12 17:38:28,False
1160,682,429,2025-09-12 17:38:20,False
1161,805,147,2025-09-12 17:37:18,False
1162,207,53,2025-09-12 17:33:12,True
1163,437,512,2025-09-12 17:38:07,False
1164,1440,224,2025-09-12 17:31:11,True
1165,370,369,2025-09-12 17:35:54,True
1166,693,420,2025-09-12 17:29:23,True
1167,658,602,2025-09-12 17:38:15,True
1168,646,89,2025-09-12 17:36:36,True
1169,2067,187,2025-09-12 17:27:19,True
1170,360,390,2025-09-12 17:31:53,False
1171,1083,577,2025-09-12 17:27:05,True
1172,279,705,2025-09-12 17:32:54,False
1173,1749,344,2025-09-12 17:33:59,False
1174,781,158,2025-09-12 17:38:21,False
1175,931,425,2025-09-12 17:29:02,False
1176,1027,582,2025-09-12 17:29:27,True
1177,1005,735,2025-09-12 17:38:53,True
1178,804,175,2025-09-12 17:36:41,True
1179,1570,300,2025-09-12 17:37:26,False
1180,1322,600,2025-09-12 17:34:26,False
1181,1189,649,2025-09-12 17:32:51,False
1182,562,461,2025-09-12 17:27:32,False
1183,1723,504,2025-09-12 17:36:24,False
